,B,L,A,Lm,Am,M,Ge,C,Le,P,Lem,Rm,R,model_id,timepoint
165,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,bn_265,15.0
166,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,bn_265,16.0
167,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,bn_265,17.0
168,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,bn_265,18.0
169,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,bn_265,19.0
170,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,bn_265,20.0
171,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,bn_265,21.0
172,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,bn_265,22.0
173,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,bn_265,23.0
174,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,bn_265,24.0
175,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,bn_265,25.0
176,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,bn_265,26.0
177,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,bn_265,27.0
178,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,bn_265,28.0
179,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,bn_265,29.0
180,0.5588079999999995,0.493647,0.6020009999999991,0.6184379999999995,0.6159339999999993,0.648570999999999,0.30778400000000017,0.5540180000000009,0.3020230000000001,0.5383900000000006,0.665337,0.34472999999999976,0.5628050000000003,bn_784,0.0
181,0.6967540000000012,0.5364410000000004,0.7222240000000003,0.8066350000000007,0.7574090000000006,0.8318680000000008,0.1128249999999999,0.7313719999999998,0.11405199999999995,0.6808210000000009,0.8733580000000012,0.18270299999999964,0.5270700000000007,bn_784,1.0
182,0.8233139999999992,0.6521840000000007,0.8112159999999999,0.9189589999999997,0.8750699999999999,0.9288359999999996,0.04313400000000002,0.8615960000000004,0.03894600000000002,0.8130899999999993,0.9540339999999995,0.09699800000000004,0.4096389999999999,bn_784,2.0
183,0.9028449999999999,0.7711390000000001,0.8814719999999999,0.9725549999999996,0.9431669999999998,0.9696089999999998,0.016745999999999997,0.9324859999999999,0.011444000000000001,0.9037449999999999,0.9840419999999998,0.04773700000000001,0.2754170000000002,bn_784,3.0
184,0.9491579999999998,0.8695790000000001,0.9397949999999999,0.989179,0.974038,0.9872439999999997,0.006013,0.9674339999999999,0.0034,0.9532879999999997,0.9934459999999998,0.021523,0.17178999999999994,bn_784,4.0
185,0.9745019999999999,0.926252,0.9676189999999999,0.9954759999999998,0.989585,0.9955839999999999,0.003518,0.9831079999999999,0.001,0.979146,0.997363,0.011402000000000002,0.10486900000000002,bn_784,5.0
186,0.9901189999999999,0.962156,0.9841639999999999,0.9981139999999998,0.9948219999999999,0.9971239999999999,0.001689,0.9923689999999998,0.00091,0.9902479999999999,0.9993769999999998,0.0054009999999999996,0.058117999999999996,bn_784,6.0
187,0.995602,0.9815559999999999,0.9928380000000001,0.999499,0.9983839999999999,0.9987670000000001,0.000772,0.99779,0.000355,0.994102,0.9994989999999999,0.002122,0.028613,bn_784,7.0
188,0.9974099999999998,0.9913119999999999,0.9956999999999998,0.9995009999999999,0.9994479999999998,0.9994459999999998,0.0,0.9989839999999999,0.0,0.9973059999999998,0.9995009999999999,0.000907,0.013423999999999997,bn_784,8.0
189,0.9988889999999999,0.995946,0.998266,0.9998449999999999,0.9999819999999999,0.9997699999999999,0.0,0.9998879999999999,0.0,0.9991249999999999,0.999508,0.0005,0.0068779999999999996,bn_784,9.0
190,0.999502,0.997996,0.999459,1.000002,1.000002,1.000002,0.0,1.000002,0.0,0.999574,1.000002,0.000246,0.002947,bn_784,10.0
191,0.999873,0.999757,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0007750000000000001,bn_784,11.0
192,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,bn_784,12.0
193,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,bn_784,13.0
194,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,bn_784,14.0
195,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,bn_784,15.0
196,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,bn_784,16.0
197,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,bn_784,17.0
198,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,bn_784,18.0
199,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,bn_784,19.0
200,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,bn_784,20.0
201,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,bn_784,21.0
202,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,bn_784,22.0
203,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,bn_784,23.0
204,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,bn_784,24.0
205,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,bn_784,25.0
206,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,bn_784,26.0
207,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,bn_784,27.0
208,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,bn_784,28.0
209,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,bn_784,29.0
210,0.45454000000000044,0.4825210000000004,0.5825339999999993,0.6178080000000002,0.4367669999999995,0.3649430000000001,0.6777639999999986,0.4558870000000004,0.6912849999999986,0.4634129999999998,0.31986899999999996,0.3757319999999992,0.5969049999999986,bn_595,0.0
211,0.34445499999999996,0.43322999999999945,0.633232,0.7818910000000004,0.3913989999999999,0.2129480000000004,0.8704330000000005,0.2995560000000001,0.8902680000000007,0.347195,0.111478,0.2704120000000001,0.6585219999999996,bn_595,1.0
212,0.2271820000000002,0.34851500000000024,0.5577259999999998,0.8825890000000001,0.3636940000000002,0.12096100000000011,0.956877,0.15232799999999994,0.9580800000000005,0.22490000000000007,0.04104099999999998,0.28131,0.6794659999999996,bn_595,2.0
213,0.136402,0.242624,0.4271489999999999,0.939879,0.303134,0.07020399999999996,0.9873340000000002,0.07250499999999997,0.9851350000000001,0.14021,0.015670999999999997,0.37685299999999994,0.709302,bn_595,3.0
214,0.08003600000000001,0.15390600000000002,0.30257900000000004,0.9719090000000001,0.23364700000000002,0.035217,0.9957580000000001,0.028601,0.9922830000000001,0.08030200000000001,0.004933,0.5033009999999998,0.7531479999999999,bn_595,4.0
215,0.041979999999999996,0.096237,0.19866,0.9857190000000003,0.158488,0.018070000000000003,0.9979300000000003,0.011578,0.9964490000000004,0.044542000000000005,0.002019,0.6224700000000002,0.8106170000000004,bn_595,5.0
216,0.024438999999999992,0.053396000000000006,0.122146,0.9934270000000002,0.098843,0.009104000000000001,0.9991340000000002,0.003484,0.9984120000000002,0.024222999999999995,0.00019800000000000002,0.7159570000000001,0.8708360000000003,bn_595,6.0
217,0.012761,0.029985,0.07922,0.99759,0.058694,0.004366,0.9997670000000001,0.001668,0.999437,0.012903,0.0,0.795918,0.913272,bn_595,7.0
218,0.005537,0.016766,0.046866000000000005,0.9986929999999999,0.036691,0.002124,1.0000010000000001,0.000476,0.999888,0.004079,0.0,0.8626349999999999,0.9471670000000001,bn_595,8.0
219,0.003569,0.008327,0.02702,0.9995359999999998,0.022261,0.000456,0.9999989999999997,0.0,0.9999989999999997,0.0019820000000000003,0.0,0.917271,0.9708939999999999,bn_595,9.0
220,0.002049,0.0039000000000000003,0.015292,1.0,0.012946000000000001,0.0,1.0,0.0,1.0,0.000319,0.0,0.950177,0.983015,bn_595,10.0
221,0.0010119999999999999,0.001271,0.008021,1.0,0.004137,0.0,1.0,0.0,1.0,0.0,0.0,0.971455,0.9895879999999999,bn_595,11.0
222,0.0005,0.000602,0.00404,1.0,0.0015409999999999998,0.0,1.0,0.0,1.0,0.0,0.0,0.983862,0.995069,bn_595,12.0
223,0.0005,0.00021,0.001866,0.9999979999999999,0.000599,0.0,0.9999979999999999,0.0,0.9999979999999999,0.0,0.0,0.990821,0.9981059999999999,bn_595,13.0
224,0.000306,0.0,0.0007230000000000001,0.999999,0.0,0.0,0.999999,0.0,0.999999,0.0,0.0,0.995068,0.9994219999999999,bn_595,14.0
225,0.0,0.0,0.0005,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.997929,1.0,bn_595,15.0
226,0.0,0.0,6.1e-05,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.999429,1.0,bn_595,16.0
227,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.9995,1.0,bn_595,17.0
228,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.999854,1.0,bn_595,18.0
229,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,bn_595,19.0
230,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,bn_595,20.0
231,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,bn_595,21.0
232,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,bn_595,22.0
233,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,bn_595,23.0
234,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,bn_595,24.0
235,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,bn_595,25.0
236,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,bn_595,26.0
237,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,bn_595,27.0
238,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,bn_595,28.0
239,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,bn_595,29.0
240,0.4770259999999996,0.35322199999999954,0.5754000000000001,0.6217540000000004,0.5740379999999994,0.3902769999999996,0.3129340000000001,0.5499500000000003,0.3111769999999998,0.4785250000000003,0.6777779999999995,0.3547319999999992,0.3884910000000001,bn_34,0.0
241,0.39982000000000023,0.17402500000000004,0.5641660000000003,0.7933119999999988,0.7071109999999992,0.38817100000000027,0.11054500000000007,0.7236499999999989,0.12048700000000001,0.4030080000000005,0.8776959999999988,0.20082900000000004,0.2394299999999999,bn_34,1.0
242,0.4521780000000002,0.07821099999999999,0.510543,0.8953619999999998,0.8063429999999997,0.533218,0.03731399999999999,0.8612009999999994,0.04464399999999998,0.4389219999999999,0.9532229999999995,0.13172799999999998,0.15731300000000012,bn_34,2.0
243,0.5574199999999998,0.03900200000000001,0.5255529999999997,0.9476999999999999,0.8889230000000001,0.680966,0.011929000000000002,0.9398409999999998,0.018891,0.556606,0.9796170000000001,0.089904,0.10726200000000002,bn_34,3.0
244,0.6783910000000002,0.018592999999999995,0.5907120000000001,0.9744520000000003,0.9344640000000003,0.7954730000000003,0.003013,0.9726760000000004,0.007537,0.6792850000000004,0.9926430000000004,0.061131000000000005,0.06798799999999999,bn_34,4.0
245,0.778549,0.009079,0.679085,0.9897510000000003,0.9634900000000001,0.8714010000000001,0.001128,0.9901300000000002,0.001996,0.787197,0.9994800000000004,0.038813999999999994,0.042354,bn_34,5.0
246,0.856682,0.004548,0.7763860000000001,0.9966480000000001,0.9836550000000001,0.9252720000000001,0.000586,0.9957450000000002,0.0008669999999999999,0.8608890000000001,1.0000010000000001,0.023381,0.025575,bn_34,6.0
247,0.9121019999999999,0.001512,0.8496639999999999,0.998402,0.992649,0.9572219999999999,0.000183,0.9977659999999999,0.0,0.9183979999999999,1.000001,0.013618,0.015018,bn_34,7.0
248,0.945603,0.0,0.8986179999999999,0.9995879999999998,0.9972499999999999,0.972791,0.0,0.9989169999999998,0.0,0.950982,1.0000019999999998,0.008401,0.007721,bn_34,8.0
249,0.9701540000000001,0.0,0.9394530000000001,1.0000010000000001,0.9984910000000001,0.9854950000000001,0.0,0.9997730000000001,0.0,0.9700230000000001,1.0000010000000001,0.004468,0.004213000000000001,bn_34,9.0
250,0.982824,0.0,0.963561,1.0000010000000001,0.999455,0.9924540000000001,0.0,1.0000010000000001,0.0,0.984338,1.0000010000000001,0.001297,0.001899,bn_34,10.0
251,0.990007,0.0,0.978035,1.0,0.999981,0.995468,0.0,1.0,0.0,0.990076,1.0,0.001,0.000634,bn_34,11.0
252,0.993652,0.0,0.986271,0.9999979999999999,0.9999979999999999,0.9981599999999999,0.0,0.9999979999999999,0.0,0.994799,0.9999979999999999,0.000771,0.0,bn_34,12.0
253,0.996133,0.0,0.991093,0.999999,0.999999,0.998559,0.0,0.999999,0.0,0.997564,0.999999,0.0005,0.0,bn_34,13.0
254,0.9974820000000001,0.0,0.994226,1.0,1.0,0.999217,0.0,1.0,0.0,0.998282,1.0,0.0005,0.0,bn_34,14.0
255,0.9984280000000001,0.0,0.996629,1.0,1.0,0.9995,0.0,1.0,0.0,0.9994200000000001,1.0,0.000471,0.0,bn_34,15.0
256,0.999,0.0,0.997759,1.0,1.0,0.9994999999999999,0.0,1.0,0.0,0.9994999999999999,1.0,0.0,0.0,bn_34,16.0
257,0.999,0.0,0.998418,1.0,1.0,0.999669,0.0,1.0,0.0,0.9995,1.0,0.0,0.0,bn_34,17.0
258,0.999324,0.0,0.9989530000000001,1.0000010000000001,1.0000010000000001,1.0000010000000001,0.0,1.0000010000000001,0.0,0.9995,1.0000010000000001,0.0,0.0,bn_34,18.0
259,0.999822,0.0,0.9994999999999999,1.0,1.0,1.0,0.0,1.0,0.0,0.9994999999999999,1.0,0.0,0.0,bn_34,19.0
260,1.0,0.0,0.999505,1.0,1.0,1.0,0.0,1.0,0.0,0.9995,1.0,0.0,0.0,bn_34,20.0
261,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.999803,1.0,0.0,0.0,bn_34,21.0
262,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,bn_34,22.0
263,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,bn_34,23.0
264,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,bn_34,24.0
265,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,bn_34,25.0
266,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,bn_34,26.0
267,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,bn_34,27.0
268,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,bn_34,28.0
269,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,bn_34,29.0
270,0.5428089999999992,0.5952780000000002,0.6098550000000017,0.6363390000000002,0.4423899999999999,0.6391890000000001,0.31367700000000026,0.5447399999999997,0.7110929999999999,0.549710000000001,0.3103470000000001,0.3854959999999995,0.5784070000000006,bn_624,0.0
271,0.6868480000000001,0.7927770000000001,0.7881619999999998,0.8207319999999998,0.5122759999999995,0.8222999999999998,0.11764500000000001,0.7280249999999997,0.8956480000000011,0.6812879999999994,0.10733100000000001,0.22739400000000023,0.6235740000000004,bn_624,1.0
272,0.8104510000000003,0.9162590000000005,0.8950010000000004,0.9177040000000003,0.6792490000000007,0.9148229999999997,0.044993,0.8511759999999999,0.9590579999999999,0.8051349999999999,0.035245,0.14158300000000007,0.5283120000000008,bn_624,2.0
273,0.8913659999999998,0.9631119999999995,0.9585199999999997,0.9663599999999999,0.8156479999999998,0.9597449999999994,0.015566,0.9261539999999998,0.9839039999999997,0.8943379999999996,0.011919999999999998,0.07385499999999999,0.36466800000000016,bn_624,3.0
274,0.9389839999999999,0.9841610000000003,0.9827109999999999,0.9897569999999999,0.9016289999999998,0.980575,0.007141,0.9650369999999999,0.9948689999999999,0.9405260000000003,0.004938,0.03411,0.22684599999999994,bn_624,4.0
275,0.969762,0.993218,0.9919370000000001,0.9959169999999999,0.954373,0.992393,0.0035640000000000003,0.9825059999999999,0.9974360000000001,0.9729749999999998,0.0018349999999999998,0.015859,0.129706,bn_624,5.0
276,0.9860789999999999,0.995955,0.9973850000000001,0.9984740000000001,0.9808550000000001,0.996994,0.0018700000000000001,0.990867,0.998565,0.988699,0.000569,0.007756000000000001,0.06463799999999999,bn_624,6.0
277,0.9923329999999999,0.9985569999999999,0.9982949999999998,0.9999489999999999,0.9923599999999999,0.9986099999999999,0.0008010000000000001,0.9959159999999999,0.9995069999999999,0.993987,0.0,0.002956,0.031035,bn_624,7.0
278,0.9983029999999999,0.999173,0.9992150000000001,1.0000010000000001,0.9965329999999999,0.999976,0.0005,0.9988290000000001,1.0000010000000001,0.9972,0.0,0.0009649999999999999,0.017421999999999997,bn_624,8.0
279,0.999381,1.000001,0.999501,1.000001,0.997413,1.000001,4.1e-05,0.999263,1.000001,0.998102,0.0,7.1e-05,0.008324,bn_624,9.0
280,0.999579,1.0,0.999879,1.0,0.999164,1.0,0.0,1.0,1.0,0.999451,0.0,0.0,0.003709,bn_624,10.0
281,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.001991,bn_624,11.0
282,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.00027,bn_624,12.0
283,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,bn_624,13.0
284,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,bn_624,14.0
285,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,bn_624,15.0
286,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,bn_624,16.0
287,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,bn_624,17.0
288,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,bn_624,18.0
289,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,bn_624,19.0
290,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,bn_624,20.0
291,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,bn_624,21.0
292,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,bn_624,22.0
293,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,bn_624,23.0
294,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,bn_624,24.0
295,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,bn_624,25.0
296,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,bn_624,26.0
297,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,bn_624,27.0
298,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,bn_624,28.0
299,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,bn_624,29.0
300,0.5056489999999995,0.46075699999999925,0.573221999999999,0.6513489999999997,0.4305979999999998,0.5681179999999991,0.32351099999999977,0.5335469999999987,0.7000690000000008,0.5060439999999995,0.31130099999999983,0.3757979999999994,0.582922999999999,bn_520,0.0
301,0.5950430000000001,0.5049479999999995,0.6691480000000003,0.827528,0.406273,0.6836800000000004,0.11384399999999996,0.7110930000000003,0.8920520000000001,0.5840939999999992,0.11108000000000001,0.2617689999999996,0.6697090000000001,bn_520,1.0
302,0.6730719999999993,0.5917709999999995,0.7196689999999996,0.9292269999999991,0.4746130000000002,0.7456419999999991,0.035684999999999995,0.8625399999999996,0.9605799999999993,0.6740709999999995,0.03863200000000003,0.22894399999999998,0.6494209999999995,bn_520,2.0
303,0.7319790000000003,0.6702470000000001,0.7560360000000002,0.9726509999999997,0.573642,0.7749860000000002,0.011708000000000001,0.9353729999999999,0.9855629999999999,0.7300220000000001,0.013448999999999997,0.22229400000000007,0.5612190000000001,bn_520,3.0
304,0.7616909999999998,0.7178779999999998,0.7794389999999999,0.9922289999999996,0.6527849999999997,0.7888339999999997,0.005109000000000001,0.9699459999999996,0.9936379999999996,0.757459,0.0038,0.20866000000000007,0.46732899999999983,bn_520,4.0
305,0.7807729999999998,0.7489449999999997,0.7907839999999998,0.997581,0.709176,0.7952079999999999,0.001979,0.9868349999999998,0.9977489999999998,0.7780109999999998,0.00081,0.20315800000000012,0.37920699999999985,bn_520,5.0
306,0.7906730000000001,0.7719749999999999,0.7998410000000001,0.999342,0.7436879999999998,0.799288,0.00068,0.9925959999999999,0.9988159999999999,0.7896919999999998,0.0,0.19865400000000003,0.3146429999999999,bn_520,6.0
307,0.796593,0.78268,0.804481,0.9999939999999999,0.7662100000000001,0.8021150000000001,0.000139,0.996049,0.999002,0.797108,0.0,0.19602299999999998,0.27107699999999996,bn_520,7.0
308,0.8011209999999999,0.7902409999999999,0.8038080000000001,0.9999989999999999,0.7771009999999999,0.8047799999999998,0.0,0.9976749999999999,0.9989989999999999,0.800364,0.0,0.193459,0.24154599999999998,bn_520,8.0
309,0.8035420000000002,0.7970860000000001,0.8036250000000001,1.0000000000000002,0.7862750000000001,0.8067340000000002,0.0,0.9989340000000003,0.9992650000000002,0.8035920000000001,0.0,0.19380899999999998,0.22698500000000002,bn_520,9.0
310,0.806562,0.8017839999999999,0.804971,0.999999,0.794759,0.8070970000000001,0.0,0.999314,0.9999319999999999,0.805496,0.0,0.194356,0.215206,bn_520,10.0
311,0.806898,0.803942,0.8058660000000001,1.0,0.7997179999999999,0.806929,0.0,0.999988,1.0,0.8060449999999999,0.0,0.19338499999999997,0.20856699999999997,bn_520,11.0
312,0.8070000000000002,0.8053530000000001,0.8070430000000002,1.0000000000000002,0.8032030000000001,0.8069970000000002,0.0,1.0000000000000002,1.0000000000000002,0.8058090000000001,0.0,0.193,0.20332599999999998,bn_520,12.0
313,0.8065819999999999,0.806001,0.8075009999999999,1.000001,0.804627,0.8069999999999999,0.0,1.000001,1.000001,0.806562,0.0,0.192855,0.198122,bn_520,13.0
314,0.8065,0.806471,0.8075,1.0,0.8060200000000001,0.807,0.0,1.0,1.0,0.807,0.0,0.1925,0.195977,bn_520,14.0
315,0.807004,0.807088,0.8075,1.0,0.8062900000000001,0.807148,0.0,1.0,1.0,0.807102,0.0,0.1925,0.194418,bn_520,15.0
316,0.8075,0.8070210000000001,0.8075,1.0,0.8060080000000001,0.8075,0.0,1.0,1.0,0.8075,0.0,0.1925,0.19378900000000002,bn_520,16.0
317,0.8075,0.8075,0.8075,1.0,0.8065,0.8075,0.0,1.0,1.0,0.8075,0.0,0.1925,0.194,bn_520,17.0
318,0.8075,0.8075,0.8075,1.0,0.806833,0.8075,0.0,1.0,1.0,0.8075,0.0,0.1925,0.193754,bn_520,18.0
319,0.8075,0.8075,0.8075,1.0,0.8075,0.8075,0.0,1.0,1.0,0.8075,0.0,0.1925,0.19334400000000002,bn_520,19.0
320,0.8075,0.8075,0.8075,1.0,0.8075,0.8075,0.0,1.0,1.0,0.8075,0.0,0.1925,0.192979,bn_520,20.0
321,0.8075,0.8075,0.8075,1.0,0.8075,0.8075,0.0,1.0,1.0,0.8075,0.0,0.1925,0.1925,bn_520,21.0
322,0.8075,0.8075,0.8075,1.0,0.8075,0.8075,0.0,1.0,1.0,0.8075,0.0,0.1925,0.1925,bn_520,22.0
323,0.8075,0.8075,0.8075,1.0,0.8075,0.8075,0.0,1.0,1.0,0.8075,0.0,0.1925,0.1925,bn_520,23.0
324,0.8075,0.8075,0.8075,1.0,0.8075,0.8075,0.0,1.0,1.0,0.8075,0.0,0.1925,0.1925,bn_520,24.0
325,0.8075,0.8075,0.8075,1.0,0.8075,0.8075,0.0,1.0,1.0,0.8075,0.0,0.1925,0.1925,bn_520,25.0
326,0.8075,0.8075,0.8075,1.0,0.8075,0.8075,0.0,1.0,1.0,0.8075,0.0,0.1925,0.1925,bn_520,26.0
327,0.8075,0.8075,0.8075,1.0,0.8075,0.8075,0.0,1.0,1.0,0.8075,0.0,0.1925,0.1925,bn_520,27.0
328,0.8075,0.8075,0.8075,1.0,0.8075,0.8075,0.0,1.0,1.0,0.8075,0.0,0.1925,0.1925,bn_520,28.0
329,0.8075,0.8075,0.8075,1.0,0.8075,0.8075,0.0,1.0,1.0,0.8075,0.0,0.1925,0.1925,bn_520,29.0
330,0.47907599999999956,0.33819699999999964,0.5528749999999996,0.5630650000000006,0.3895599999999993,0.4663609999999992,0.3266299999999997,0.5574279999999999,0.3023559999999997,0.46658999999999995,0.30990499999999993,0.37703199999999953,0.4113339999999996,bn_980,0.0
331,0.48343699999999945,0.17183900000000002,0.5644249999999998,0.5634309999999998,0.22242099999999998,0.5110540000000001,0.11925100000000004,0.7210980000000002,0.1133470000000001,0.4711679999999998,0.11821799999999999,0.2766669999999999,0.3581849999999999,bn_980,1.0
332,0.536288,0.08834700000000001,0.5548340000000005,0.5471030000000003,0.13455500000000006,0.5827689999999995,0.045347999999999986,0.8541289999999989,0.043456999999999996,0.5277669999999998,0.04369000000000002,0.28885600000000006,0.38387300000000013,bn_980,2.0
333,0.5789429999999998,0.043983000000000015,0.576166,0.5731380000000003,0.07601600000000003,0.625944,0.018413000000000002,0.9282470000000002,0.016718999999999998,0.5775179999999996,0.016943,0.32031599999999993,0.39731500000000003,bn_980,3.0
